"playerID","playerName","year","stint","tmID","lgID","GP","GS","minutes","points","oRebounds","dRebounds","rebounds","assists","steals","blocks","turnovers","PF","fgAttempted","fgMade","ftAttempted","ftMade","threeAttempted","threeMade","dq","PostGP","PostGS","PostMinutes","PostPoints","PostoRebounds","PostdRebounds","PostRebounds","PostAssists","PostSteals","PostBlocks","PostTurnovers","PostPF","PostfgAttempted","PostfgMade","PostftAttempted","PostftMade","PostthreeAttempted","PostthreeMade","PostDQ"
"smithai01w","Aiysha Smith","2004","0","WAS","WNBA","29","3","403","115","26","43","69","15","17","12","21","38","103","42","34","22","16","9","0","3","0","53","15","5","3","8","1","1","0","4","5","15","5","5","4","4","1","0"
"smithbr01w","Brooke Smith","2008","0","PHO","WNBA","10","0","134","41","10","26","36","9","2","3","9","29","28","16","13","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithbr01w","Brooke Smith","2009","0","PHO","WNBA","21","0","144","21","11","24","35","3","2","3","7","30","15","7","8","7","0","0","0","1","0","6","4","0","0","0","0","1","0","0","1","2","2","0","0","0","0","0"
"smithbr01w","Brooke Smith","2010","0","PHO","WNBA","16","0","131","40","6","23","29","4","1","4","3","16","23","17","7","6","0","0","0","2","0","9","2","0","1","1","0","0","0","0","1","2","1","0","0","0","0","0"
"smithch01w","Christy Smith","1998","0","CHA","WNBA","24","18","448","89","3","31","34","71","10","0","48","34","75","27","20","17","57","18","0","2","0","19","3","0","1","1","1","0","0","0","4","6","1","4","1","4","0","0"
"smithch01w","Christy Smith","1999","0","CHA","WNBA","4","0","19","13","0","1","1","1","1","0","1","3","4","3","6","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch02w","Charlotte Smith","1997","0","COL","ABL","40","37","1319","626","109","150","259","106","34","8","167","153","497","208","234","182","102","28","6","2","2","69","31","11","11","22","5","5","0","7","9","30","14","4","2","6","1","1"
"smithch02w","Charlotte Smith","1998","0","SJL","ABL","42","38","1206","513","110","142","252","90","32","18","138","131","383","187","183","135","28","4","1","4","4","112","29","6","17","23","14","2","2","10","16","27","10","11","8","5","1","1"
"smithch02w","Charlotte Smith","1999","0","SJL","ABL","13","2","267","99","18","29","47","21","2","3","24","31","78","33","37","29","16","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch02w","Charlotte Smith","1999","0","CHA","WNBA","32","24","746","173","46","69","115","58","10","7","50","87","188","62","58","41","56","8","1","4","4","106","36","8","10","18","3","4","0","7","11","31","13","11","9","6","1","0"
"smithch02w","Charlotte Smith","2000","0","CHA","WNBA","30","7","659","156","29","77","106","55","15","17","48","88","159","56","25","20","76","24","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch02w","Charlotte Smith","2001","0","CHA","WNBA","30","24","678","171","36","65","101","50","16","13","41","73","146","57","64","47","32","10","1","8","8","224","47","13","19","32","14","6","8","7","24","54","16","11","10","20","5","0"
"smithch02w","Charlotte Smith","2002","0","CHA","WNBA","32","32","890","256","39","82","121","53","21","17","60","113","222","91","54","40","91","34","3","2","2","53","12","0","7","7","0","1","2","2","7","17","5","2","2","7","0","0"
"smithch02w","Charlotte Smith","2003","0","CHA","WNBA","27","9","443","95","23","37","60","18","10","2","24","54","98","31","36","24","32","9","0","2","0","7","2","1","0","1","1","0","0","0","0","1","1","0","0","0","0","0"
"smithch02w","Charlotte Smith","2004","0","CHA","WNBA","34","34","977","280","50","89","139","40","18","13","55","109","206","99","73","53","58","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch02w","Charlotte Smith","2005","0","WAS","WNBA","34","34","1036","246","34","94","128","71","22","11","46","93","190","87","46","30","100","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch02w","Charlotte Smith","2006","0","IND","WNBA","18","2","173","35","9","15","24","7","3","1","13","21","39","12","4","3","22","8","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch03w","Charmin Smith","1998","0","PRT","ABL","9","0","54","0","1","2","3","5","1","0","6","11","10","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch03w","Charmin Smith","1999","0","MIN","WNBA","13","0","56","10","2","7","9","2","1","0","5","10","9","1","10","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch03w","Charmin Smith","2000","0","SEA","WNBA","32","3","516","52","14","33","47","53","16","3","32","52","56","16","18","10","32","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch03w","Charmin Smith","2001","0","SEA","WNBA","32","8","589","58","18","37","55","39","17","1","26","52","63","17","21","13","38","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithch03w","Charmin Smith","2003","0","PHO","WNBA","4","0","17","0","1","3","4","1","0","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithcr01w","Crystal Smith","2006","0","PHO","WNBA","23","0","197","60","4","18","22","22","17","0","18","24","47","21","12","11","19","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithcr01w","Crystal Smith","2007","0","HOU","WNBA","27","23","683","170","12","41","53","72","34","3","56","50","156","62","21","19","70","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithcr01w","Crystal Smith","2008","1","MIN","WNBA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithcr01w","Crystal Smith","2008","2","WAS","WNBA","28","4","392","121","10","18","28","25","14","2","34","43","110","39","36","29","38","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithje01w","Jennifer Smith","2005","0","NYL","WNBA","2","0","7","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","1997","0","CLS","ABL","40","40","1328","631","48","86","134","102","60","5","69","133","459","214","136","112","218","91","3","7","7","0","84","0","0","0","0","0","0","0","0","78","26","25","22","45","10","2"
"smithka01w","Katie Smith","1998","0","CLS","ABL","44","44","1445","764","49","100","149","108","61","3","82","159","523","243","214","191","217","87","2","7","7","243","103","7","17","24","20","11","1","15","29","72","30","37","33","29","10","2"
"smithka01w","Katie Smith","1999","0","CLS","ABL","2","2","65","36","4","2","6","8","2","0","5","10","32","14","3","3","11","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","1999","0","MIN","WNBA","30","29","971","350","42","46","88","60","19","10","55","106","292","113","94","72","136","52","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","2000","0","MIN","WNBA","32","32","1193","646","28","65","93","90","44","7","76","71","482","203","175","152","232","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","2001","0","MIN","WNBA","32","32","1234","739","40","82","122","70","23","5","87","94","519","204","275","246","240","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","2002","0","MIN","WNBA","31","31","1138","512","24","68","92","79","32","7","70","87","401","162","153","126","188","62","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","2003","0","MIN","WNBA","34","34","1185","620","40","98","138","84","25","6","67","112","455","208","143","126","200","78","2","3","3","120","52","3","10","13","9","1","0","8","11","42","18","12","11","14","5","0"
"smithka01w","Katie Smith","2004","0","MIN","WNBA","23","23","800","432","17","67","84","52","23","6","51","63","318","137","109","98","139","60","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","2005","2","DET","WNBA","13","9","394","124","11","17","28","26","5","3","17","27","107","40","34","26","55","18","0","2","2","67","21","2","4","6","1","2","0","2","5","26","7","5","5","10","2","0"
"smithka01w","Katie Smith","2005","1","MIN","WNBA","23","23","766","306","12","43","55","61","25","2","54","46","261","100","90","71","104","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","2006","0","DET","WNBA","34","34","1137","398","19","73","92","112","25","4","65","78","302","123","102","93","161","59","0","10","10","371","147","7","18","25","40","5","0","24","29","117","51","34","25","50","20","0"
"smithka01w","Katie Smith","2007","0","DET","WNBA","34","34","1166","450","18","110","128","124","42","3","59","81","355","128","157","133","196","61","0","11","11","393","134","7","28","35","40","8","2","25","32","132","45","25","19","73","25","1"
"smithka01w","Katie Smith","2008","0","DET","WNBA","34","34","1152","500","10","84","94","137","32","3","80","70","410","157","124","110","211","76","0","9","9","309","138","4","32","36","22","4","1","16","21","117","48","33","25","48","17","0"
"smithka01w","Katie Smith","2009","0","DET","WNBA","27","27","894","369","13","50","63","76","21","2","62","69","294","128","61","56","132","57","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithka01w","Katie Smith","2010","0","WAS","WNBA","33","33","1016","314","13","57","70","85","24","5","53","94","276","109","55","42","149","54","0","2","2","55","14","2","6","8","2","1","0","3","7","12","4","6","5","7","1","0"
"smithka01w","Katie Smith","2011","0","SEA","WNBA","34","3","853","255","17","62","79","68","24","5","45","66","223","88","35","30","124","49","0","3","0","76","16","2","7","9","7","2","0","2","5","23","4","4","4","14","4","0"
"smithka01w","Katie Smith","2012","0","SEA","WNBA","34","31","919","229","8","85","93","73","20","4","51","82","187","77","37","31","110","44","0","3","3","112","28","0","7","7","6","3","0","5","10","22","10","6","4","10","4","0"
"smithki01w","Kim Smith","2006","0","SAC","WNBA","31","0","313","74","11","28","39","20","9","0","22","33","84","28","9","5","32","13","0","5","0","11","4","0","2","2","0","0","0","2","0","2","1","2","1","2","1","0"
"smithki01w","Kim Smith","2007","0","SAC","WNBA","3","0","6","0","0","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithki01w","Kim Smith","2008","0","SAC","WNBA","21","0","143","33","5","9","14","5","7","2","9","22","47","12","12","8","12","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithla01w","LaCharlotte Smith","2000","0","ORL","WNBA","3","0","12","5","1","1","2","1","2","0","2","2","3","2","1","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithta01w","Tangela Smith","1998","0","SAC","WNBA","28","10","707","271","45","84","129","31","17","46","46","78","279","113","54","40","14","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithta01w","Tangela Smith","1999","0","SAC","WNBA","31","3","632","256","46","73","119","17","26","38","38","72","235","104","72","47","2","1","0","1","1","38","14","1","1","2","0","3","1","1","4","16","6","6","2","0","0","0"
"smithta01w","Tangela Smith","2000","0","SAC","WNBA","32","32","925","388","61","117","178","43","30","64","60","107","371","176","46","36","0","0","1","2","2","59","21","0","8","8","1","2","1","2","5","22","9","4","3","0","0","0"
"smithta01w","Tangela Smith","2001","0","SAC","WNBA","32","32","912","358","48","131","179","41","34","55","66","106","352","148","85","62","2","0","2","5","5","164","55","8","16","24","8","5","5","4","16","60","23","11","9","0","0","0"
"smithta01w","Tangela Smith","2002","0","SAC","WNBA","32","32","1063","469","56","132","188","40","27","46","59","126","435","184","101","86","42","15","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithta01w","Tangela Smith","2003","0","SAC","WNBA","34","34","986","430","61","126","187","52","43","32","56","103","427","188","58","41","49","13","2","6","6","176","77","9","37","46","11","5","3","11","17","73","29","20","14","15","5","0"
"smithta01w","Tangela Smith","2004","0","SAC","WNBA","34","33","908","380","46","92","138","50","38","25","53","86","401","165","56","45","29","5","0","6","6","185","95","11","20","31","8","9","12","11","17","86","38","22","17","9","2","0"
"smithta01w","Tangela Smith","2005","0","CHA","WNBA","31","31","1063","421","45","117","162","41","51","32","84","105","405","169","104","83","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithta01w","Tangela Smith","2006","0","CHA","WNBA","34","34","972","445","48","132","180","50","41","29","70","100","423","178","78","58","85","31","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithta01w","Tangela Smith","2007","0","PHO","WNBA","34","34","1072","428","54","166","220","44","40","56","56","101","399","165","99","78","61","20","1","9","9","286","105","16","54","70","15","9","16","13","32","91","37","20","16","31","15","0"
"smithta01w","Tangela Smith","2008","0","PHO","WNBA","25","25","722","277","50","126","176","28","28","29","41","98","266","111","45","39","46","16","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithta01w","Tangela Smith","2009","0","PHO","WNBA","34","34","920","336","35","148","183","27","34","57","37","107","304","137","23","20","93","42","4","11","11","290","109","14","50","64","9","15","9","7","38","76","40","12","9","38","20","0"
"smithta01w","Tangela Smith","2010","0","PHO","WNBA","34","34","992","314","33","144","177","30","23","29","37","116","299","118","36","27","147","51","0","4","4","129","37","6","20","26","9","2","5","5","16","29","14","4","3","17","6","0"
"smithta01w","Tangela Smith","2011","0","IND","WNBA","33","32","711","238","27","75","102","49","22","16","42","80","237","88","34","30","94","32","0","6","6","165","57","9","23","32","10","5","6","13","19","54","22","4","4","22","9","0"
"smithta01w","Tangela Smith","2012","0","SAS","WNBA","15","0","150","37","3","14","17","13","2","3","7","12","36","15","3","3","14","4","0","2","0","9","2","1","0","1","1","0","0","0","1","3","1","0","0","0","0","0"
"smithty01w","Tyresa Smith","2007","0","DET","WNBA","1","0","7","1","1","1","2","0","1","0","0","0","2","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"smithwa01w","Wanisha Smith","2008","0","DET","WNBA","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snellbe01w","Belinda Snell","2005","0","PHO","WNBA","20","0","226","65","19","17","36","18","7","1","11","31","55","19","18","16","37","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snellbe01w","Belinda Snell","2006","0","PHO","WNBA","30","0","250","100","11","28","39","19","15","3","17","28","90","35","10","10","63","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snellbe01w","Belinda Snell","2007","0","PHO","WNBA","30","2","343","107","12","34","46","44","20","4","18","31","106","37","11","7","79","26","0","8","0","52","13","6","3","9","7","1","0","2","9","23","4","2","1","18","4","0"
"snellbe01w","Belinda Snell","2009","0","SAS","WNBA","30","6","553","187","21","49","70","37","27","3","29","50","182","61","29","23","137","42","0","1","0","7","0","0","2","2","1","0","0","0","0","2","0","0","0","2","0","0"
"snellbe01w","Belinda Snell","2010","0","SAS","WNBA","2","1","38","9","1","3","4","5","0","0","2","0","9","3","2","2","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snellbe01w","Belinda Snell","2011","0","SEA","WNBA","21","0","134","41","3","12","15","7","3","2","9","18","28","11","13","11","21","8","0","2","0","6","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0"
"snowmi01w","Michelle Snow","2002","0","HOU","WNBA","32","2","480","125","31","88","119","13","12","26","22","59","96","45","57","34","2","1","0","3","0","79","19","6","15","21","4","0","2","5","9","18","6","8","7","1","0","0"
"snowmi01w","Michelle Snow","2003","0","HOU","WNBA","34","34","1025","314","76","187","263","42","35","62","68","120","253","126","85","62","1","0","2","3","3","89","25","12","17","29","5","4","4","5","10","25","10","8","5","0","0","0"
"snowmi01w","Michelle Snow","2004","0","HOU","WNBA","31","31","893","276","62","177","239","31","28","35","71","89","229","104","113","68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snowmi01w","Michelle Snow","2005","0","HOU","WNBA","33","33","966","396","68","157","225","40","20","38","65","120","276","152","130","92","0","0","4","5","5","152","52","1","26","27","4","5","3","16","15","34","18","23","16","0","0","0"
"snowmi01w","Michelle Snow","2006","0","HOU","WNBA","34","34","995","442","78","191","269","47","33","38","88","121","349","178","129","86","0","0","3","2","2","57","31","3","9","12","4","2","6","2","9","17","10","12","11","0","0","0"
"snowmi01w","Michelle Snow","2007","0","HOU","WNBA","34","34","892","366","78","152","230","47","18","35","91","107","284","140","112","86","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snowmi01w","Michelle Snow","2008","0","HOU","WNBA","34","34","856","336","75","155","230","43","18","31","64","111","238","126","119","83","2","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snowmi01w","Michelle Snow","2009","0","ATL","WNBA","34","2","503","185","40","105","145","17","15","17","39","73","140","67","67","51","2","0","0","2","0","33","9","3","5","8","1","0","2","2","3","10","3","5","3","0","0","0"
"snowmi01w","Michelle Snow","2010","0","SAS","WNBA","34","33","821","352","52","158","210","55","33","25","56","71","251","144","89","64","1","0","0","2","2","38","14","4","4","8","4","1","0","3","2","15","5","6","4","0","0","0"
"snowmi01w","Michelle Snow","2011","0","CHI","WNBA","34","30","821","202","39","174","213","64","16","44","70","84","180","82","50","38","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"snowmi01w","Michelle Snow","2012","0","WAS","WNBA","32","21","643","190","59","114","173","19","19","27","53","75","155","81","36","28","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"sobrale01w","Leila Sobral","1998","0","WAS","WNBA","14","0","71","24","3","7","10","6","5","2","9","14","25","6","13","9","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"sobrama01w","Marta de Souza Sobral","1997","0","RIC","ABL","40","36","1065","425","56","133","189","36","83","8","102","125","347","134","128","100","162","57","0","7","7","0","106","0","0","0","0","0","0","0","0","68","32","29","26","38","16","0"
"sobrama01w","Marta de Souza Sobral","1998","0","PHR","ABL","40","12","597","203","29","52","81","24","43","8","60","80","184","70","44","32","95","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"spencsi01w","Sidney Spencer","2007","0","LAS","WNBA","34","22","828","327","48","90","138","42","27","11","35","86","300","118","42","37","123","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"spencsi01w","Sidney Spencer","2008","0","LAS","WNBA","33","2","451","174","28","34","62","18","14","4","23","48","155","63","18","17","81","31","0","5","0","48","7","4","5","9","1","0","1","3","5","12","3","1","1","3","0","0"
"spencsi01w","Sidney Spencer","2009","0","NYL","WNBA","33","0","340","99","7","31","38","15","6","1","9","24","88","34","9","9","57","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"spencsi01w","Sidney Spencer","2010","0","NYL","WNBA","20","0","168","52","2","14","16","6","6","0","8","12","43","22","0","0","15","8","0","3","0","7","0","0","1","1","0","0","0","1","1","2","0","0","0","1","0","0"
"spencsi01w","Sidney Spencer","2011","0","NYL","WNBA","16","0","113","40","4","9","13","5","0","0","2","10","34","17","2","2","12","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"spencsi01w","Sidney Spencer","2011","0","PHO","WNBA","8","0","65","15","0","5","5","6","0","0","0","4","16","5","2","2","4","3","0","2","0","5","0","0","1","1","0","1","0","0","0","2","0","0","0","0","0","0"
"spornra01w","Rachael Sporn","1998","0","DET","WNBA","30","1","535","136","51","57","108","38","8","12","34","58","147","60","34","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"spornra01w","Rachael Sporn","1999","0","DET","WNBA","18","10","340","106","26","33","59","27","15","4","16","45","94","44","28","18","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"spornra01w","Rachael Sporn","2001","0","DET","WNBA","23","1","265","41","21","31","52","11","7","4","13","16","47","19","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"stafftr01w","Trisha Stafford-Odom","1997","0","SJL","ABL","37","18","907","425","55","111","166","85","69","6","110","93","313","125","183","148","81","27","0","2","0","27","10","0","0","4","6","3","0","6","6","9","0","13","10","4","0","0"
"stafftr01w","Trisha Stafford-Odom","1998","0","LON","ABL","43","0","622","261","43","74","117","44","29","3","71","97","214","87","105","76","40","11","0","10","0","141","54","11","13","24","5","6","2","21","15","44","13","32","27","5","1","0"
"stafftr01w","Trisha Stafford-Odom","2001","0","HOU","WNBA","30","4","365","113","37","48","85","16","12","2","26","42","106","39","52","35","1","0","0","2","0","16","4","2","1","3","1","2","2","0","3","5","1","4","2","0","0","0"
"stafftr01w","Trisha Stafford-Odom","2002","0","MIA","WNBA","6","0","38","8","3","3","6","2","1","0","6","5","6","1","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"staleda01w","Dawn Staley","1997","0","RIC","ABL","40","40","1530","597","48","99","147","320","111","11","160","107","468","188","220","183","121","38","0","7","7","0","102","0","0","0","51","0","0","0","0","64","30","43","36","16","6","0"
"staleda01w","Dawn Staley","1998","0","PHR","ABL","44","43","1674","582","35","112","147","286","98","5","184","129","497","194","102","83","288","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"staleda01w","Dawn Staley","1999","0","CHA","WNBA","32","32","1065","368","12","60","72","177","38","3","90","71","301","125","91","85","104","33","0","4","4","157","48","2","3","5","23","3","0","11","7","40","13","18","15","16","7","0"
"staleda01w","Dawn Staley","2000","0","CHA","WNBA","32","32","1099","282","21","56","77","190","37","1","91","80","253","94","74","65","88","29","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"staleda01w","Dawn Staley","2001","0","CHA","WNBA","32","32","1152","298","11","60","71","179","52","1","100","54","281","107","57","51","89","33","0","8","8","301","94","3","15","18","35","9","2","34","19","77","32","21","17","26","13","0"
"staleda01w","Dawn Staley","2002","0","CHA","WNBA","32","32","1061","278","8","48","56","164","48","0","80","67","231","84","101","77","83","33","0","2","2","78","17","2","3","5","10","3","0","4","2","21","6","6","3","10","2","0"
"staleda01w","Dawn Staley","2003","0","CHA","WNBA","34","34","1086","269","14","44","58","174","49","4","78","76","216","90","73","61","72","28","0","2","2","58","18","1","4","5","7","4","0","4","6","17","6","5","2","8","4","0"
"staleda01w","Dawn Staley","2004","0","CHA","WNBA","34","34","1143","302","12","46","58","171","43","2","74","83","246","106","87","66","59","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"staleda01w","Dawn Staley","2005","1","CHA","WNBA","23","23","684","146","7","46","53","121","30","0","42","47","131","53","30","23","42","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"staleda01w","Dawn Staley","2005","2","HOU","WNBA","10","3","221","33","2","15","17","28","6","1","12","23","28","10","10","9","14","4","1","5","0","125","21","0","4","4","14","9","0","7","9","13","6","7","6","8","3","0"
"staleda01w","Dawn Staley","2006","0","HOU","WNBA","34","34","1018","250","14","61","75","133","35","5","76","50","200","84","36","29","124","53","0","2","2","40","3","1","4","5","2","0","0","4","1","7","1","0","0","3","1","0"
"stansti01w","Tiffany Stansbury","2006","0","LAS","WNBA","4","0","23","6","6","1","7","2","1","2","2","4","8","3","0","0","0","0","0","2","0","7","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0"
"stansti01w","Tiffany Stansbury","2007","0","MIN","WNBA","30","14","437","130","50","80","130","15","13","11","29","78","120","55","39","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"stansti01w","Tiffany Stansbury","2010","0","LAS","WNBA","5","0","14","3","0","0","0","0","1","0","2","1","3","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"starbka01w","Kate Starbird","1998","0","SER","ABL","44","44","1476","557","41","90","131","135","63","22","149","102","436","189","151","128","135","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"starbka01w","Kate Starbird","1999","0","SER","ABL","15","15","468","204","5","32","37","30","25","6","31","42","144","61","74","57","58","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"starbka01w","Kate Starbird","1999","0","SAC","WNBA","24","1","215","48","9","14","23","14","13","4","17","23","55","12","27","22","15","2","0","1","0","16","2","0","2","2","0","0","1","2","0","5","1","0","0","1","0","0"
"starbka01w","Kate Starbird","2000","0","UTA","WNBA","29","0","340","117","12","21","33","30","13","11","29","32","109","39","42","34","23","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"starbka01w","Kate Starbird","2001","0","UTA","WNBA","23","7","310","109","13","17","30","21","8","1","15","30","110","41","27","22","23","5","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"starbka01w","Kate Starbird","2002","2","SEA","WNBA","9","0","186","53","3","16","19","12","6","4","11","19","44","20","9","8","11","5","0","2","0","23","5","1","2","3","1","1","1","4","2","2","1","2","2","1","1","0"
"starbka01w","Kate Starbird","2002","1","UTA","WNBA","15","0","88","26","0","7","7","7","9","4","2","16","25","10","7","4","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"starbka01w","Kate Starbird","2004","0","IND","WNBA","12","0","117","20","6","3","9","11","6","0","9","7","23","6","6","5","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"stedika01w","Katy Steding","1997","0","PRT","ABL","40","29","1078","334","93","82","175","98","53","13","112","80","284","112","113","87","85","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"stedika01w","Katy Steding","1998","0","PRT","ABL","39","19","910","329","49","88","137","77","31","14","65","58","300","112","75","59","132","46","1","2","0","22","0","2","1","3","2","1","0","1","4","4","0","0","0","2","0","0"
"stedika01w","Katy Steding","1999","0","PRT","ABL","13","13","430","178","17","39","56","30","31","11","22","41","137","62","33","22","74","32","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"stedika01w","Katy Steding","2000","0","SAC","WNBA","29","0","309","91","11","28","39","14","11","10","17","22","95","36","7","2","53","17","0","2","0","10","0","1","0","1","1","0","0","2","0","2","0","0","0","2","0","0"
"stedika01w","Katy Steding","2001","0","SEA","WNBA","26","17","393","102","9","26","35","24","16","9","22","23","94","35","20","16","35","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"stepama01w","Maria Stepanova","1998","0","PHO","WNBA","20","0","130","66","17","21","38","7","3","11","9","29","61","26","22","14","0","0","0","4","0","22","11","3","3","6","1","1","1","1","8","11","5","2","1","0","0","1"
"stepama01w","Maria Stepanova","1999","0","PHO","WNBA","32","2","554","248","62","102","164","24","13","62","43","86","198","96","88","55","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"stepama01w","Maria Stepanova","2000","0","PHO","WNBA","15","1","170","57","15","33","48","8","4","9","22","42","54","24","15","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
